id;question;answer;Dutch;trial_1;trial_2;trial_3;frequency;wordlikeness;text;dir;exp
1;mbwa;dog;hond;0,55;0,86;0,93;AA;1;;res/audio/1.mp3;
2;lulu;pearl;parel;0,51;0,83;0,95;47;4;;res/audio/2.mp3;
3;wingu;cloud;wolk;0,42;0,8;0,91;AA;3;;res/audio/3.mp3;
4;iktisadi;economy;economie;0,38;0,69;0,74;21;1;;res/audio/4.mp3;
5;goti;knee;knie;0,36;0,64;0,79;AA;3;;res/audio/5.mp3;
6;yai;egg;ei;0,36;0,76;0,89;AA;2;;res/audio/6.mp3;
7;pombe;beer;bier;0,32;0,62;0,85;23;2;;res/audio/7.mp3;
8;godoro;mattress;matras;0,31;0,58;0,8;10;3;;res/audio/8.mp3;
9;fagio;broom;bezem;0,28;0,56;0,75;13;2;;res/audio/9.mp3;
10;tabibu;doctor;doktor;0,27;0,72;0,74;AA;2;;res/audio/10.mp3;
11;buu;maggot;made;0,26;0,68;0,86;3;1;;res/audio/11.mp3;
12;ndoo;bucket;emmer;0,26;0,59;0,79;16;1;;res/audio/12.mp3;
13;nyanya;tomato;tomaat;0,26;0,65;0,85;11;2;;res/audio/13.mp3;
14;sumu;poison;gif;0,26;0,52;0,74;42;3;;res/audio/14.mp3;
15;roho;soul;ziel;0,24;0,62;0,76;AA;2;;res/audio/15.mp3;
16;chakula;food;voedsel;0,23;0,57;0,72;AA;3;;res/audio/16.mp3;
17;kaa;crab;krab;0,22;0,65;0,87;16;1;;res/audio/17.mp3;
18;maiti;corpse;lijk;0,22;0,58;0,74;9;3;;res/audio/18.mp3;
19;farasi;horse;paard;0,21;0,5;0,69;AA;2;;res/audio/19.mp3;
20;leso;scarf;sjaal;0,21;0,47;0,67;14;3;;res/audio/20.mp3;
21;hariri;silk;zijde;0,20;0,52;0,7;A;2;;res/audio/21.mp3;
22;malkia;queen;koningin;0,20;0,51;0,74;AA;3;;res/audio/22.mp3;
23;rembo;ornament;ornament;0,20;0,49;0,76;30;3;;res/audio/23.mp3;
24;zulia;carpet;tapijt;0,20;0,48;0,75;24;3;;res/audio/24.mp3;
25;pipa;barrel;vat;0,19;0,54;0,73;32;3;;res/audio/25.mp3;
26;fununu;rumor;gerucht;0,18;0,49;0,7;18;3;;res/audio/26.mp3;
27;pazia;curtain;gordijn;0,18;0,39;0,59;A;3;;res/audio/27.mp3;
28;theluji;snow;sneeuw;0,18;0,56;0,74;AA;2;;res/audio/28.mp3;
29;tumbili;monkey;aap;0,18;0,56;0,77;23;2;;res/audio/29.mp3;
30;vuke;steam;stoom;0,18;0,57;0,72;A;3;;res/audio/30.mp3;
31;wasaa;leisure;ruim;0,18;0,54;0,75;19;2;;res/audio/31.mp3;
32;kaburi;grave;graf;0,17;0,56;0,7;A;2;;res/audio/32.mp3;
33;rafiki;friend;vriend;0,17;0,55;0,75;AA;2;;res/audio/33.mp3;
34;sala;prayer;gebed;0,17;0,53;0,65;A;3;;res/audio/34.mp3;
35;kaputula;shorts;shorts;0,15;0,43;0,72;2;3;;res/audio/35.mp3;
36;mashua;boat;boot;0,15;0,37;0,62;AA;2;;res/audio/36.mp3;
37;punda;donkey;ezel;0,15;0,39;0,71;16;3;;res/audio/37.mp3;
38;usingizi;sleep;slaap;0,15;0,57;0,78;A;1;;res/audio/38.mp3;
39;ziwa;lake;meer;0,15;0,41;0,65;AA;3;;res/audio/39.mp3;
40;elimu;science;wetenschap;0,14;0,6;0,76;A;2;;res/audio/40.mp3;
41;zeituni;olives;olijf;0,14;0,42;0,59;34;1;;res/audio/41.mp3;
42;adhama;honor;eer;0,13;0,39;0,62;AA;2;;res/audio/42.mp3;
43;adui;enemy;vijand;0,13;0,42;0,63;AA;2;;res/audio/43.mp3;
44;bustani;garden;tuin;0,13;0,49;0,68;AA;2;;res/audio/44.mp3;
45;dafine;treasure;schat;0,13;0,51;0,81;A;2;;res/audio/45.mp3;
46;embe;mango;mango;0,13;0,41;0,59;1;2;;res/audio/46.mp3;
47;nabii;prophet;profeet;0,13;0,36;0,58;25;2;;res/audio/47.mp3;
48;pafu;lung;long;0,13;0,46;0,66;15;2;;res/audio/48.mp3;
49;pamba;cotton;katoen;0,13;0,46;0,71;AA;4;;res/audio/49.mp3;
50;samadi;manure;mest;0,13;0,44;0,67;8;3;;res/audio/50.mp3;
51;baharia;sailor;zeeman;0,11;0,42;0,6;A;2;;res/audio/51.mp3;
52;chama;society;maatschappij;0,11;0,32;0,46;AA;3;;res/audio/52.mp3;
53;jani;leaf;blad;0,11;0,38;0,62;27;2;;res/audio/53.mp3;
54;chura;frog;kikker;0,10;0,3;0,57;25;3;;res/audio/54.mp3;
55;lozi;almond;amandel;0,10;0,33;0,58;8;2;;res/audio/55.mp3;
56;nira;yoke;juk;0,10;0,31;0,52;13;2;;res/audio/56.mp3;
57;wakili;agent;agent;0,10;0,37;0,56;40;3;;res/audio/57.mp3;
58;yatima;orphan;wees;0,10;0,41;0,64;15;3;;res/audio/58.mp3;
59;bahasha;envelope;envelop;0,09;0,27;0,5;22;2;;res/audio/59.mp3;
60;chaza;oyster;oester;0,09;0,27;0,4;23;2;;res/audio/60.mp3;
61;fumbo;mystery;mysterie;0,09;0,35;0,58;42;4;;res/audio/61.mp3;
62;hamira;yeast;gist;0,09;0,34;0,6;7;2;;res/audio/62.mp3;
63;vumbi;dust;stof;0,09;0,43;0,53;A;2;;res/audio/63.mp3;
64;ambo;glue;lijm;0,08;0,37;0,59;15;2;;res/audio/64.mp3;
65;bandari;harbor;haven;0,08;0,3;0,56;A;3;;res/audio/65.mp3;
66;dalasini;cinnamon;kaneel;0,08;0,31;0,58;6;3;;res/audio/66.mp3;
67;inda;spite;wrok;0,08;0,36;0,6;A;3;;res/audio/67.mp3;
68;jeraha;wound;wond;0,08;0,23;0,5;A;2;;res/audio/68.mp3;
69;lango;gate;poort;0,08;0,26;0,51;AA;3;;res/audio/69.mp3;
70;nanga;anchor;anker;0,08;0,25;0,42;26;2;;res/audio/70.mp3;
71;paji;forehead;voorhoofd;0,08;0,39;0,64;41;2;;res/audio/71.mp3;
72;zabibu;grapes;druiven;0,08;0,28;0,56;34;2;;res/audio/72.mp3;
73;desturi;custom;gewoonte;0,07;0,3;0,52;A;2;;res/audio/73.mp3;
74;duara;wheel;wiel;0,07;0,31;0,5;A;2;;res/audio/74.mp3;
75;handaki;trench;greppel;0,07;0,41;0,64;16;3;;res/audio/75.mp3;
76;joko;kiln;steenoven;0,07;0,44;0,74;2;3;;res/audio/76.mp3;
77;mfupa;bone;bot;0,07;0,27;0,5;A;1;;res/audio/77.mp3;
78;sahani;plate;bord;0,07;0,22;0,38;A;2;;res/audio/78.mp3;
79;sanda;shroud;sluier;0,07;0,4;0,68;9;4;;res/audio/79.mp3;
80;utenzi;poem;gedicht;0,07;0,38;0,64;A;3;;res/audio/80.mp3;
81;adha;trouble;probleem;0,06;0,4;0,55;AA;2;;res/audio/81.mp3;
82;jibini;cheese;kaas;0,06;0,3;0,51;45;2;;res/audio/82.mp3;
83;kasuku;parrot;papegaai;0,06;0,23;0,38;9;2;;res/audio/83.mp3;
84;rushwa;bribe;smeergeld;0,06;0,36;0,58;10;2;;res/audio/84.mp3;
85;tajiri;merchant;koopman;0,06;0,33;0,58;A;2;;res/audio/85.mp3;
86;talaka;divorce;scheiding;0,06;0,31;0,55;29;2;;res/audio/86.mp3;
87;yamini;oath;eed;0,06;0,22;0,47;18;3;;res/audio/87.mp3;
88;ankra;invoice;factuur;0,04;0,15;0,4;1;3;;res/audio/88.mp3;
89;chimbo;quarry;prooi;0,04;0,26;0,47;11;3;;res/audio/89.mp3;
90;gharika;flood;vloed;0,04;0,19;0,47;A;2;;res/audio/90.mp3;
91;gutu;stamp;stomp;0,04;0,26;0,49;27;2;;res/audio/91.mp3;
92;hadithi;story;verhaal;0,04;0,28;0,46;AA;2;;res/audio/92.mp3;
93;kamba;rope;touw;0,04;0,25;0,51;A;3;;res/audio/93.mp3;
94;lawama;blame;schuld;0,04;0,31;0,5;A;2;;res/audio/94.mp3;
95;nafaka;corn;korrel;0,04;0,2;0,42;A;2;;res/audio/95.mp3;
96;fahali;bull;stier;0,03;0,18;0,38;36;2;;res/audio/96.mp3;
97;mshoni;tailor;kleermaker;0,03;0,28;0,51;32;1;;res/audio/97.mp3;
98;ruba;leech;bloedzuiger;0,03;0,31;0,54;4;4;;res/audio/98.mp3;
99;ladha;flavor;smaak;0,02;0,18;0,43;23;2;;res/audio/99.mp3;
100;ubini;forgery;vervalsing;0,00;0,08;0,37;3;2;;res/audio/100.mp3;